Clade ID	Taxonomy ID	BioProject ID	BioSample ID	Assembly ID	Nucleotide accession(s)
     20104	    869313	     50813	         0	    228198	CACF
     20104	    869308	     50803	         0	    228238	CACH
     20104	    869305	     50797	         0	    228258	CACI
     20104	    869801	     50895	         0	    228278	CACJ
     20104	    585204	     33357	         0	    234578	AEDV
     20104	    246201	       173	         0	    234618	AEDX
     20104	    585203	     33355	         0	    234658	AEDU
     20104	    585202	     33353	         0	    234698	AEDT
     20104	    655813	     50777	         0	    234738	AEDW
     20104	    871237	     50779	         0	    235218	AEDY
     20104	    563036	     38753	         0	    243178	ACRJ
     20104	    563038	     38757	         0	    243188	ACRL
     20104	    889204	     53205	         0	    244708	AEVD
     20104	    888746	     53059	         0	    244728	AEVF
     20104	    888049	     53005	         0	    244868	AEPO
     20104	    525381	     34659	         0	    257418	CP001993
     20104	    869216	     50731	         0	    273498	FQ312029
     20104	    869215	     50733	         0	    273518	FQ312027
     20104	    869269	     50735	         0	    273538	FQ312030
     20104	    869303	     50793	         0	    273558	FQ312045
     20104	    869304	     50795	         0	    273578	FQ312043
     20104	    869311	     50809	         0	    273638	FQ312039
     20104	    869312	     50811	         0	    273658	FQ312042
     20104	   1005705	     65583	         0	    289588	AFNN
     20104	   1054460	     69547	         0	    296928	CP002925
     20104	    861455	     50403	         0	    316388	AGAE
     20104	    768726	     49439	         0	    332348	AFUO
     20104	   1035190	     67193	         0	    332568	AFUU
     20104	    760861	     48915	    792680	    332648	AFGR
     20104	    760810	     48779	    792779	    332668	AFGT
     20104	    760755	     48667	    792725	    332708	AGOT
     20104	    760864	     48921	    792710	    332768	AGNW
     20104	    760779	     48715	    792748	    332788	AGPD
     20104	    760837	     48865	    792665	    332808	AGPU
     20104	    760859	     48911	    792690	    332828	AGQA
     20104	    760800	     48759	    792769	    332848	AGQK
     20104	    760834	     48859	    792663	    332888	AFGS
     20104	    760754	     48665	    792724	    332928	AGQI
     20104	    760746	     48649	    792717	    332948	AFAX
     20104	    760791	     48739	    792760	    332968	AFGB
     20104	   1035189	     67191	         0	    332988	AFUT
     20104	    760814	     48787	    792783	    333028	AGPO
     20104	    760882	     48957	    792701	    333048	AGQF
     20104	    760876	     48945	    792655	    333068	AGQG
     20104	    760828	     48845	    792657	    333148	AGOA
     20104	    760863	     48919	    792776	    333168	AGOF
     20104	    760884	     48961	    792699	    333188	AGOH
     20104	    760771	     48699	    792738	    333208	AGOY
     20104	    760775	     48707	    792744	    333228	AGPB
     20104	    760793	     48743	    792762	    333248	AGPJ
     20104	    760835	     48861	    792664	    333268	AGPT
     20104	    886289	     52475	    792759	    333308	AFGA
     20104	    760862	     48917	    792765	    333348	AGNX
     20104	    760821	     48831	    792791	    333368	AGOP
     20104	    760823	     48835	    792793	    333388	AGOQ
     20104	    760784	     48725	    792752	    333408	AGPG
     20104	    760815	     48789	    792784	    333428	AGPP
     20104	    760860	     48913	    792666	    333448	AGPV
     20104	    760850	     48891	    792681	    333468	AGPY
     20104	    760845	     48881	    792675	    333488	AGQD
     20104	    760758	     48673	    792727	    333508	AGQJ
     20104	    760818	     48795	    792788	    333528	AGOB
     20104	    760825	     48839	    792795	    333548	AGOC
     20104	    760851	     48893	    792682	    333568	AGOD
     20104	    760866	     48925	    792754	    333588	AGOM
     20104	    760780	     48717	    792749	    333608	AGPE
     20104	    760782	     48721	    792751	    333628	AGPF
     20104	    760797	     48751	    792766	    333648	AGPK
     20104	    760819	     48797	    792789	    333668	AGPQ
     20104	    760886	     48965	    792702	    333688	AGQC
     20104	    760822	     48833	    792792	    333748	AGNY
     20104	    760869	     48931	    792656	    333768	AGOG
     20104	    760764	     48685	    792731	    333788	AGOV
     20104	    760765	     48687	    792733	    333808	AGOW
     20104	    760808	     48775	    792777	    333828	AGPM
     20104	    760888	     48969	    792697	    333848	AGQB
     20104	    760813	     48785	    792782	    333888	AGOL
     20104	    760795	     48747	    792764	    333908	AGOO
     20104	    760778	     48713	    792747	    333928	AGPC
     20104	    760885	     48963	    792704	    333968	AGOS
     20104	    760763	     48683	    792730	    333988	AGOU
     20104	    760769	     48695	    792736	    334008	AGOX
     20104	    760772	     48701	    792739	    334028	AGOZ
     20104	    760812	     48783	    792781	    334048	AGPN
     20104	    760844	     48879	    792674	    334068	AGPW
     20104	    760868	     48929	    792732	    334088	AGQE
     20104	    997830	     64693	         0	    334128	AFUQ
     20104	    760831	     48853	    792660	    334148	AGNZ
     20104	    760781	     48719	    792750	    334168	AGOE
     20104	    760811	     48781	    792780	    334188	AGOJ
     20104	    760865	     48923	    792787	    334208	AGON
     20104	    760786	     48729	    792756	    334228	AGPI
     20104	    760832	     48855	    792661	    334248	AGPR
     20104	    760833	     48857	    792662	    334268	AGPS
     20104	    760887	     48967	    792698	    334288	AGQL
     20104	    760809	     48777	    792778	    334308	AFGD
     20104	    760826	     48841	    792796	    334348	AGOI
     20104	    760790	     48737	    792755	    334368	AGPH
     20104	    760839	     48869	    792669	    334488	AGNV
     20104	    760799	     48755	    792768	    334508	AGPL
     20104	    760847	     48885	    792677	    334528	AGPX
     20104	    760856	     48903	    792686	    334568	AGPZ
     20104	    760760	     48677	    792729	    334648	AGNU
     20104	    760854	     48899	    792684	    334668	AGOK
     20104	    760877	     48947	    792705	    334688	AGQH
     20104	    760773	     48703	    792741	    334748	AGPA
     20104	    760827	     48843	    792797	    335008	AGOR
     20104	   1008453	     66113	         0	    335948	AFQV
     20104	   1008452	     66111	         0	    338168	AFQT
     20104	   1035187	     67187	         0	    338208	AFUF
     20104	   1005704	     65581	         0	    339028	AFNM
     20104	   1000588	     64679	         0	    339228	AFUB
     20104	   1089300	     73471	         0	    340128	AGIC
     20104	   1089299	     73475	         0	    342188	AGID
     20104	   1001746	     64981	         0	    345268	AFBZ
     20104	   1001747	     64983	         0	    345748	AFCA
     20104	   1001745	     64979	         0	    346748	AFBY
     20104	   1001744	     64977	         0	    347908	AFCB
     20104	   1130804	     80663	         0	    360538	CP003357
     20104	    927666	     60241	         0	    362868	FR720602
     20104	    497739	     28499	         0	    366618	ADNO
     20104	    497980	     28525	         0	    366638	ABXO
     20104	    497738	     28497	         0	    366658	ADNN
     20104	   1095741	     75167	         0	    367558	AJKQ
     20104	   1095740	     75163	         0	    367578	AJKP
     20104	   1095739	     75161	         0	    367598	AJKO
     20104	   1095735	     75129	         0	    367988	AICR
     20104	    889205	     75131	         0	    368008	AICS
     20104	   1095738	     75133	         0	    368028	AICT
     20104	   1095736	     75135	         0	    368048	AICU
     20104	   1095737	     75157	         0	    368088	AJJL
     20104	   1095734	     75159	         0	    368548	AJKE
     20104	   1095727	     75171	         0	    372728	AJMM
     20104	   1095726	     75169	         0	    372748	AJML
     20104	    889204	    158721	         0	    374998	AJTA
     20104	    170187	     76613	    103527	    388658	AKBW
     20104	    170187	     76613	    103527	    392538	AKVY
     20104	    914148	     59939	         0	    399668	ALAW
     20104	    914139	     59921	         0	    399688	ALAX
     20104	    914131	     59905	         0	    399708	ALAY
     20104	    914140	     59923	         0	    399728	ALAZ
     20104	    914132	     59907	         0	    399748	ALBA
     20104	    914141	     59925	         0	    399768	ALBB
     20104	    914133	     59909	         0	    399788	ALBC
     20104	    914142	     59927	         0	    399808	ALBD
     20104	    914134	     59911	         0	    399828	ALBE
     20104	    914136	     59915	         0	    399848	ALBF
     20104	    914129	     59901	         0	    399868	ALBG
     20104	    914144	     59931	         0	    399888	ALBH
     20104	    914130	     59903	         0	    399908	ALBI
     20104	    914135	     59913	         0	    399928	ALBJ
     20104	    914143	     59929	         0	    399948	ALBK
     20104	    914145	     59933	         0	    399968	ALBL
     20104	    914137	     59917	         0	    399988	ALBM
     20104	    914138	     59919	         0	    400008	ALBN
     20104	    914146	     59935	         0	    400028	ALBO
     20104	    914147	     59937	         0	    400048	ALBP
     20104	    760858	     48907	         0	    400168	ALCG
     20104	   1069624	     70981	         0	    400388	ALCK
     20104	   1069627	     70987	         0	    400408	ALCJ
     20104	   1105120	     75279	         0	    400428	ALCL
     20104	   1159208	     89127	         0	    400448	ALCH
     20104	    760785	     48727	         0	    400468	ALCI
     20104	    760841	     48873	         0	    400488	ALCY
     20104	   1159209	     89129	         0	    400508	ALCC
     20104	   1159212	     89133	         0	    400528	ALCD
     20104	   1159210	     89131	         0	    400548	ALCE
     20104	   1159211	     89135	         0	    400568	ALCF
     20104	   1105121	     75281	         0	    400588	ALCM
     20104	   1105115	     75269	         0	    400608	ALCN
     20104	   1105117	     75273	         0	    400628	ALCO
